"hotspot_id","timestamp","filt_thermal16","filt_thermal8","filt_color","x_pos","y_pos","thumb_left","thumb_top","thumb_right","thumb_bottom","hotspot_type","species_id"
"251216","20160422002636.418GMT","CHESS_FL12_P_160422_002636.418_THERM-16BIT.PNG","CHESS_FL12_P_160422_002636.418_THERM-8-BIT.JPG","CHESS_FL12_P_160422_002636.418_COLOR-8-BIT.JPG",522,222,5306,1155,5818,1667,"Anomaly",NA
"251250","20160422004601.650GMT","CHESS_FL12_P_160422_004601.650_THERM-16BIT.PNG","CHESS_FL12_P_160422_004601.650_THERM-8-BIT.JPG","CHESS_FL12_P_160422_004601.650_COLOR-8-BIT.JPG",347,274,3133,2217,3645,2729,"Anomaly",NA
"251262","20160422004941.682GMT","CHESS_FL12_P_160422_004941.682_THERM-16BIT.PNG","CHESS_FL12_P_160422_004941.682_THERM-8-BIT.JPG","CHESS_FL12_P_160422_004942.424_COLOR-8-BIT.JPG",120,81,462,2442,974,2954,"Animal","Ringed Seal"
"251275","20160422005424.949GMT","CHESS_FL12_P_160422_005424.949_THERM-16BIT.PNG","CHESS_FL12_P_160422_005424.949_THERM-8-BIT.JPG","CHESS_FL12_P_160422_005425.772_COLOR-8-BIT.JPG",526,58,5521,1877,6033,2389,"Animal","Ringed Seal"
"251276","20160422005744.910GMT","CHESS_FL12_P_160422_005744.910_THERM-16BIT.PNG","CHESS_FL12_P_160422_005744.910_THERM-8-BIT.JPG","CHESS_FL12_P_160422_005744.910_COLOR-8-BIT.JPG",330,161,3068,600,3580,1112,"Animal","Ringed Seal"
"251278","20160422005759.583GMT","CHESS_FL12_P_160422_005759.583_THERM-16BIT.PNG","CHESS_FL12_P_160422_005759.583_THERM-8-BIT.JPG","CHESS_FL12_P_160422_005759.583_COLOR-8-BIT.JPG",430,154,4331,281,4843,793,"Animal","Ringed Seal"
"251279","20160422005759.583GMT","CHESS_FL12_P_160422_005759.583_THERM-16BIT.PNG","CHESS_FL12_P_160422_005759.583_THERM-8-BIT.JPG","CHESS_FL12_P_160422_005759.583_COLOR-8-BIT.JPG",420,153,4171,223,4683,735,"Animal","Ringed Seal"
"251283","20160422010236.452GMT","CHESS_FL12_P_160422_010236.452_THERM-16BIT.PNG","CHESS_FL12_P_160422_010236.452_THERM-8-BIT.JPG","CHESS_FL12_P_160422_010236.452_COLOR-8-BIT.JPG",364,95,3461,-131,3973,381,"Animal","Bearded Seal"
"251287","20160422010738.807GMT","CHESS_FL12_P_160422_010738.807_THERM-16BIT.PNG","CHESS_FL12_P_160422_010738.807_THERM-8-BIT.JPG","CHESS_FL12_P_160422_010738.807_COLOR-8-BIT.JPG",428,231,4277,1342,4789,1854,"Animal","Bearded Seal"
"251294","20160422011248.475GMT","CHESS_FL12_P_160422_011248.475_THERM-16BIT.PNG","CHESS_FL12_P_160422_011248.475_THERM-8-BIT.JPG","CHESS_FL12_P_160422_011248.475_COLOR-8-BIT.JPG",131,181,821,961,1333,1473,"Animal","Bearded Seal"
"251297","20160422011431.919GMT","CHESS_FL12_P_160422_011431.919_THERM-16BIT.PNG","CHESS_FL12_P_160422_011431.919_THERM-8-BIT.JPG","CHESS_FL12_P_160422_011432.385_COLOR-8-BIT.JPG",574,56,6028,1023,6540,1535,"Animal","Bearded Seal"
"251301","20160422011833.657GMT","CHESS_FL12_P_160422_011833.657_THERM-16BIT.PNG","CHESS_FL12_P_160422_011833.657_THERM-8-BIT.JPG","CHESS_FL12_P_160422_011834.914_COLOR-8-BIT.JPG",566,34,6174,2952,6686,3464,"Animal","Ringed Seal"
"251307","20160422011940.700GMT","CHESS_FL12_P_160422_011940.700_THERM-16BIT.PNG","CHESS_FL12_P_160422_011940.700_THERM-8-BIT.JPG","CHESS_FL12_P_160422_011940.700_COLOR-8-BIT.JPG",124,188,472,946,984,1458,"Animal","Ringed Seal"
"251316","20160422012351.282GMT","CHESS_FL12_P_160422_012351.282_THERM-16BIT.PNG","CHESS_FL12_P_160422_012351.282_THERM-8-BIT.JPG","CHESS_FL12_P_160422_012351.282_COLOR-8-BIT.JPG",396,196,3794,1181,4306,1693,"Animal","Ringed Seal"
"251317","20160422012351.282GMT","CHESS_FL12_P_160422_012351.282_THERM-16BIT.PNG","CHESS_FL12_P_160422_012351.282_THERM-8-BIT.JPG","CHESS_FL12_P_160422_012351.282_COLOR-8-BIT.JPG",496,145,5013,556,5525,1068,"Animal","Ringed Seal"
"251327","20160422012526.677GMT","CHESS_FL12_P_160422_012526.677_THERM-16BIT.PNG","CHESS_FL12_P_160422_012526.677_THERM-8-BIT.JPG","CHESS_FL12_P_160422_012526.677_COLOR-8-BIT.JPG",407,129,3953,353,4465,865,"Animal","Ringed Seal"
"251325","20160422012526.677GMT","CHESS_FL12_P_160422_012526.677_THERM-16BIT.PNG","CHESS_FL12_P_160422_012526.677_THERM-8-BIT.JPG","CHESS_FL12_P_160422_012526.677_COLOR-8-BIT.JPG",266,150,2274,569,2786,1081,"Animal","Ringed Seal"
"251326","20160422012526.677GMT","CHESS_FL12_P_160422_012526.677_THERM-16BIT.PNG","CHESS_FL12_P_160422_012526.677_THERM-8-BIT.JPG","CHESS_FL12_P_160422_012526.677_COLOR-8-BIT.JPG",214,157,1629,649,2141,1161,"Animal","Ringed Seal"
"251329","20160422012528.527GMT","CHESS_FL12_P_160422_012528.527_THERM-16BIT.PNG","CHESS_FL12_P_160422_012528.527_THERM-8-BIT.JPG","CHESS_FL12_P_160422_012528.527_COLOR-8-BIT.JPG",439,222,4360,1355,4872,1867,"Animal","Bearded Seal"
"251337","20160422013235.084GMT","CHESS_FL12_P_160422_013235.084_THERM-16BIT.PNG","CHESS_FL12_P_160422_013235.084_THERM-8-BIT.JPG","CHESS_FL12_P_160422_013235.084_COLOR-8-BIT.JPG",347,372,3155,2908,3667,3420,"Animal","Ringed Seal"
"251338","20160422013453.054GMT","CHESS_FL12_P_160422_013453.054_THERM-16BIT.PNG","CHESS_FL12_P_160422_013453.054_THERM-8-BIT.JPG","CHESS_FL12_P_160422_013453.054_COLOR-8-BIT.JPG",192,113,1385,312,1897,824,"Animal","Ringed Seal"
"251341","20160422013501.262GMT","CHESS_FL12_P_160422_013501.262_THERM-16BIT.PNG","CHESS_FL12_P_160422_013501.262_THERM-8-BIT.JPG","CHESS_FL12_P_160422_013501.262_COLOR-8-BIT.JPG",154,179,934,905,1446,1417,"Animal","Bearded Seal"
"251340","20160422013501.262GMT","CHESS_FL12_P_160422_013501.262_THERM-16BIT.PNG","CHESS_FL12_P_160422_013501.262_THERM-8-BIT.JPG","CHESS_FL12_P_160422_013501.262_COLOR-8-BIT.JPG",139,194,767,1074,1279,1586,"Animal","Bearded Seal"
"251342","20160422013526.567GMT","CHESS_FL12_P_160422_013526.567_THERM-16BIT.PNG","CHESS_FL12_P_160422_013526.567_THERM-8-BIT.JPG","CHESS_FL12_P_160422_013527.290_COLOR-8-BIT.JPG",95,55,193,1888,705,2400,"Animal","Ringed Seal"
"251346","20160422013925.747GMT","CHESS_FL12_P_160422_013925.747_THERM-16BIT.PNG","CHESS_FL12_P_160422_013925.747_THERM-8-BIT.JPG","CHESS_FL12_P_160422_013925.747_COLOR-8-BIT.JPG",489,163,4992,944,5504,1456,"Animal","Ringed Seal"
"77890","20160421205944.910GMT","CHESS_FL12_S_160421_205944.910_THERM-16BIT.PNG","CHESS_FL12_S_160421_205944.910_THERM-8-BIT.JPG","CHESS_FL12_S_160421_205944.910_COLOR-8-BIT.JPG",600,298,6068,2284,6580,2796,"Anomaly",NA
"77889","20160421205944.910GMT","CHESS_FL12_S_160421_205944.910_THERM-16BIT.PNG","CHESS_FL12_S_160421_205944.910_THERM-8-BIT.JPG","CHESS_FL12_S_160421_205944.416_COLOR-8-BIT.JPG",617,494,5389,4416,5901,4928,"Anomaly",NA
"77930","20160421210053.057GMT","CHESS_FL12_S_160421_210053.057_THERM-16BIT.PNG","CHESS_FL12_S_160421_210053.057_THERM-8-BIT.JPG","CHESS_FL12_S_160421_210053.057_COLOR-8-BIT.JPG",362,351,3489,3155,4001,3667,"Anomaly",NA
"77929.2","20160421210053.057GMT","CHESS_FL12_S_160421_210053.057_THERM-16BIT.PNG","CHESS_FL12_S_160421_210053.057_THERM-8-BIT.JPG","CHESS_FL12_S_160421_210053.057_COLOR-8-BIT.JPG",397,241,3852,2008,4364,2520,"Anomaly",NA
"77960","20160421210120.650GMT","CHESS_FL12_S_160421_210120.650_THERM-16BIT.PNG","CHESS_FL12_S_160421_210120.650_THERM-8-BIT.JPG","CHESS_FL12_S_160421_210120.650_COLOR-8-BIT.JPG",522,189,5129,1471,5641,1983,"Anomaly",NA
"77959","20160421210120.650GMT","CHESS_FL12_S_160421_210120.650_THERM-16BIT.PNG","CHESS_FL12_S_160421_210120.650_THERM-8-BIT.JPG","CHESS_FL12_S_160421_210120.650_COLOR-8-BIT.JPG",535,191,5303,1471,5815,1983,"Anomaly",NA
"77978","20160421210130.440GMT","CHESS_FL12_S_160421_210130.440_THERM-16BIT.PNG","CHESS_FL12_S_160421_210130.440_THERM-8-BIT.JPG","CHESS_FL12_S_160421_210130.440_COLOR-8-BIT.JPG",38,119,150,731,662,1243,"Anomaly",NA
"78016","20160421210242.446GMT","CHESS_FL12_S_160421_210242.446_THERM-16BIT.PNG","CHESS_FL12_S_160421_210242.446_THERM-8-BIT.JPG","CHESS_FL12_S_160421_210242.446_COLOR-8-BIT.JPG",516,88,5231,310,5743,822,"Anomaly",NA
"78060","20160421211015.348GMT","CHESS_FL12_S_160421_211015.348_THERM-16BIT.PNG","CHESS_FL12_S_160421_211015.348_THERM-8-BIT.JPG","CHESS_FL12_S_160421_211015.348_COLOR-8-BIT.JPG",363,316,3634,1152,4146,1664,"Anomaly",NA
"78112","20160421212600.021GMT","CHESS_FL12_S_160421_212600.021_THERM-16BIT.PNG","CHESS_FL12_S_160421_212600.021_THERM-8-BIT.JPG","CHESS_FL12_S_160421_212600.021_COLOR-8-BIT.JPG",149,143,1268,934,1780,1446,"Animal","Ringed Seal"
"78139","20160421213559.246GMT","CHESS_FL12_S_160421_213559.246_THERM-16BIT.PNG","CHESS_FL12_S_160421_213559.246_THERM-8-BIT.JPG","CHESS_FL12_S_160421_213559.246_COLOR-8-BIT.JPG",544,296,5434,2458,5946,2970,"Animal","Ringed Seal"
"78141","20160421213902.453GMT","CHESS_FL12_S_160421_213902.453_THERM-16BIT.PNG","CHESS_FL12_S_160421_213902.453_THERM-8-BIT.JPG","CHESS_FL12_S_160421_213902.453_COLOR-8-BIT.JPG",356,276,3431,2342,3943,2854,"Animal","Ringed Seal"
"78142","20160421214008.189GMT","CHESS_FL12_S_160421_214008.189_THERM-16BIT.PNG","CHESS_FL12_S_160421_214008.189_THERM-8-BIT.JPG","CHESS_FL12_S_160421_214008.189_COLOR-8-BIT.JPG",342,251,3257,1877,3769,2389,"Animal","Ringed Seal"
"78143","20160421214247.387GMT","CHESS_FL12_S_160421_214247.387_THERM-16BIT.PNG","CHESS_FL12_S_160421_214247.387_THERM-8-BIT.JPG","CHESS_FL12_S_160421_214248.211_COLOR-8-BIT.JPG",54,14,324,2226,836,2738,"Animal","Ringed Seal"
"78144","20160421214400.926GMT","CHESS_FL12_S_160421_214400.926_THERM-16BIT.PNG","CHESS_FL12_S_160421_214400.926_THERM-8-BIT.JPG","CHESS_FL12_S_160421_214400.926_COLOR-8-BIT.JPG",137,169,1050,1268,1562,1780,"Animal","Ringed Seal"
"78146","20160421214536.408GMT","CHESS_FL12_S_160421_214536.408_THERM-16BIT.PNG","CHESS_FL12_S_160421_214536.408_THERM-8-BIT.JPG","CHESS_FL12_S_160421_214536.408_COLOR-8-BIT.JPG",450,58,4273,77,4785,589,"Animal","Ringed Seal"
"78148","20160421214641.444GMT","CHESS_FL12_S_160421_214641.444_THERM-16BIT.PNG","CHESS_FL12_S_160421_214641.444_THERM-8-BIT.JPG","CHESS_FL12_S_160421_214641.444_COLOR-8-BIT.JPG",217,225,1819,1340,2331,1852,"Animal","Ringed Seal"
"78152","20160421214940.561GMT","CHESS_FL12_S_160421_214940.561_THERM-16BIT.PNG","CHESS_FL12_S_160421_214940.561_THERM-8-BIT.JPG","CHESS_FL12_S_160421_214940.561_COLOR-8-BIT.JPG",237,37,2023,-24,2535,488,"Animal","Ringed Seal"
"78153","20160421214943.151GMT","CHESS_FL12_S_160421_214943.151_THERM-16BIT.PNG","CHESS_FL12_S_160421_214943.151_THERM-8-BIT.JPG","CHESS_FL12_S_160421_214943.151_COLOR-8-BIT.JPG",332,160,2937,1006,3449,1518,"Animal","Ringed Seal"
"78154","20160421215244.270GMT","CHESS_FL12_S_160421_215244.270_THERM-16BIT.PNG","CHESS_FL12_S_160421_215244.270_THERM-8-BIT.JPG","CHESS_FL12_S_160421_215244.270_COLOR-8-BIT.JPG",99,132,614,977,1126,1489,"Animal","Ringed Seal"
"78157","20160421220150.572GMT","CHESS_FL12_S_160421_220150.572_THERM-16BIT.PNG","CHESS_FL12_S_160421_220150.572_THERM-8-BIT.JPG","CHESS_FL12_S_160421_220150.572_COLOR-8-BIT.JPG",204,100,1892,585,2404,1097,"Animal","Ringed Seal"
"78159","20160421220153.375GMT","CHESS_FL12_S_160421_220153.375_THERM-16BIT.PNG","CHESS_FL12_S_160421_220153.375_THERM-8-BIT.JPG","CHESS_FL12_S_160421_220154.159_COLOR-8-BIT.JPG",256,7,1253,2197,1765,2709,"Animal","Ringed Seal"
"78160","20160421220154.159GMT","CHESS_FL12_S_160421_220154.159_THERM-16BIT.PNG","CHESS_FL12_S_160421_220154.159_THERM-8-BIT.JPG","CHESS_FL12_S_160421_220154.159_COLOR-8-BIT.JPG",128,262,1224,2197,1736,2709,"Animal","Ringed Seal"
"78161","20160421220312.527GMT","CHESS_FL12_S_160421_220312.527_THERM-16BIT.PNG","CHESS_FL12_S_160421_220312.527_THERM-8-BIT.JPG","CHESS_FL12_S_160421_220312.527_COLOR-8-BIT.JPG",154,106,1340,440,1852,952,"Animal","Ringed Seal"
"78167","20160421220934.188GMT","CHESS_FL12_S_160421_220934.188_THERM-16BIT.PNG","CHESS_FL12_S_160421_220934.188_THERM-8-BIT.JPG","CHESS_FL12_S_160421_220934.188_COLOR-8-BIT.JPG",252,78,2362,316,2874,828,"Animal","Ringed Seal"
"78169","20160421221022.450GMT","CHESS_FL12_S_160421_221022.450_THERM-16BIT.PNG","CHESS_FL12_S_160421_221022.450_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221022.450_COLOR-8-BIT.JPG",416,258,4026,2081,4538,2593,"Animal","Ringed Seal"
"78170","20160421221059.369GMT","CHESS_FL12_S_160421_221059.369_THERM-16BIT.PNG","CHESS_FL12_S_160421_221059.369_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221059.369_COLOR-8-BIT.JPG",187,180,1749,1149,2261,1661,"Animal","Ringed Seal"
"78176","20160421221402.123GMT","CHESS_FL12_S_160421_221402.123_THERM-16BIT.PNG","CHESS_FL12_S_160421_221402.123_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221402.123_COLOR-8-BIT.JPG",377,356,3692,2647,4204,3159,"Anomaly",NA
"78198","20160421221425.029GMT","CHESS_FL12_S_160421_221425.029_THERM-16BIT.PNG","CHESS_FL12_S_160421_221425.029_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221425.029_COLOR-8-BIT.JPG",187,122,1558,803,2070,1315,"Anomaly",NA
"78239","20160421221512.235GMT","CHESS_FL12_S_160421_221512.235_THERM-16BIT.PNG","CHESS_FL12_S_160421_221512.235_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221512.235_COLOR-8-BIT.JPG",154,188,1195,1485,1707,1997,"Anomaly",NA
"78240","20160421221512.235GMT","CHESS_FL12_S_160421_221512.235_THERM-16BIT.PNG","CHESS_FL12_S_160421_221512.235_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221512.235_COLOR-8-BIT.JPG",71,175,339,1355,851,1867,"Anomaly",NA
"78241","20160421221512.235GMT","CHESS_FL12_S_160421_221512.235_THERM-16BIT.PNG","CHESS_FL12_S_160421_221512.235_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221512.235_COLOR-8-BIT.JPG",138,180,1035,1413,1547,1925,"Anomaly",NA
"78238","20160421221512.235GMT","CHESS_FL12_S_160421_221512.235_THERM-16BIT.PNG","CHESS_FL12_S_160421_221512.235_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221512.235_COLOR-8-BIT.JPG",50,87,150,426,662,938,"Anomaly",NA
"78248","20160421221515.896GMT","CHESS_FL12_S_160421_221515.896_THERM-16BIT.PNG","CHESS_FL12_S_160421_221515.896_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221515.896_COLOR-8-BIT.JPG",434,289,4127,2342,4639,2854,"Anomaly",NA
"78254","20160421221517.914GMT","CHESS_FL12_S_160421_221517.914_THERM-16BIT.PNG","CHESS_FL12_S_160421_221517.914_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221517.914_COLOR-8-BIT.JPG",411,441,3831,3796,4343,4308,"Anomaly",NA
"78267","20160421221520.469GMT","CHESS_FL12_S_160421_221520.469_THERM-16BIT.PNG","CHESS_FL12_S_160421_221520.469_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221520.469_COLOR-8-BIT.JPG",267,353,2348,2822,2860,3334,"Anomaly",NA
"78268","20160421221520.469GMT","CHESS_FL12_S_160421_221520.469_THERM-16BIT.PNG","CHESS_FL12_S_160421_221520.469_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221520.469_COLOR-8-BIT.JPG",260,340,2246,2678,2758,3190,"Anomaly",NA
"78290","20160421221546.215GMT","CHESS_FL12_S_160421_221546.215_THERM-16BIT.PNG","CHESS_FL12_S_160421_221546.215_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221546.215_COLOR-8-BIT.JPG",259,217,2368,1768,2880,2280,"Anomaly",NA
"78323","20160421221655.133GMT","CHESS_FL12_S_160421_221655.133_THERM-16BIT.PNG","CHESS_FL12_S_160421_221655.133_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221655.133_COLOR-8-BIT.JPG",328,392,2966,3213,3478,3725,"Anomaly",NA
"78324","20160421221657.008GMT","CHESS_FL12_S_160421_221657.008_THERM-16BIT.PNG","CHESS_FL12_S_160421_221657.008_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221657.008_COLOR-8-BIT.JPG",120,197,847,1515,1359,2027,"Anomaly",NA
"78325","20160421221657.008GMT","CHESS_FL12_S_160421_221657.008_THERM-16BIT.PNG","CHESS_FL12_S_160421_221657.008_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221657.008_COLOR-8-BIT.JPG",206,197,1761,1485,2273,1997,"Anomaly",NA
"78326","20160421221705.986GMT","CHESS_FL12_S_160421_221705.986_THERM-16BIT.PNG","CHESS_FL12_S_160421_221705.986_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221705.986_COLOR-8-BIT.JPG",184,176,1587,1181,2099,1693,"Anomaly",NA
"78332","20160421221749.539GMT","CHESS_FL12_S_160421_221749.539_THERM-16BIT.PNG","CHESS_FL12_S_160421_221749.539_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221749.539_COLOR-8-BIT.JPG",454,421,4316,3605,4828,4117,"Anomaly",NA
"78333","20160421221750.384GMT","CHESS_FL12_S_160421_221750.384_THERM-16BIT.PNG","CHESS_FL12_S_160421_221750.384_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221750.384_COLOR-8-BIT.JPG",410,230,3856,1520,4368,2032,"Anomaly",NA
"78336","20160421221805.316GMT","CHESS_FL12_S_160421_221805.316_THERM-16BIT.PNG","CHESS_FL12_S_160421_221805.316_THERM-8-BIT.JPG","CHESS_FL12_S_160421_221805.316_COLOR-8-BIT.JPG",374,39,3460,-184,3972,328,"Anomaly",NA
"78349","20160421222032.875GMT","CHESS_FL12_S_160421_222032.875_THERM-16BIT.PNG","CHESS_FL12_S_160421_222032.875_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222032.875_COLOR-8-BIT.JPG",456,234,4316,1965,4828,2477,"Animal","Ringed Seal"
"78351","20160421222136.415GMT","CHESS_FL12_S_160421_222136.415_THERM-16BIT.PNG","CHESS_FL12_S_160421_222136.415_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222136.415_COLOR-8-BIT.JPG",616,334,6029,2981,6541,3493,"Animal","Ringed Seal"
"78374","20160421222202.748GMT","CHESS_FL12_S_160421_222202.748_THERM-16BIT.PNG","CHESS_FL12_S_160421_222202.748_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222202.748_COLOR-8-BIT.JPG",244,152,2066,934,2578,1446,"Animal","Ringed Seal"
"78376","20160421222205.533GMT","CHESS_FL12_S_160421_222205.533_THERM-16BIT.PNG","CHESS_FL12_S_160421_222205.533_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222205.533_COLOR-8-BIT.JPG",480,417,4563,3532,5075,4044,"Animal","Ringed Seal"
"78377","20160421222205.533GMT","CHESS_FL12_S_160421_222205.533_THERM-16BIT.PNG","CHESS_FL12_S_160421_222205.533_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222205.533_COLOR-8-BIT.JPG",476,81,4505,48,5017,560,"Animal","Ringed Seal"
"78379","20160421222206.338GMT","CHESS_FL12_S_160421_222206.338_THERM-16BIT.PNG","CHESS_FL12_S_160421_222206.338_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222206.338_COLOR-8-BIT.JPG",368,90,3387,324,3899,836,"Animal","Ringed Seal"
"78378","20160421222206.338GMT","CHESS_FL12_S_160421_222206.338_THERM-16BIT.PNG","CHESS_FL12_S_160421_222206.338_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222206.338_COLOR-8-BIT.JPG",270,109,2429,527,2941,1039,"Animal","Ringed Seal"
"78380","20160421222222.815GMT","CHESS_FL12_S_160421_222222.815_THERM-16BIT.PNG","CHESS_FL12_S_160421_222222.815_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222222.815_COLOR-8-BIT.JPG",265,341,2313,2777,2825,3289,"Animal","Ringed Seal"
"78383","20160421222451.697GMT","CHESS_FL12_S_160421_222451.697_THERM-16BIT.PNG","CHESS_FL12_S_160421_222451.697_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222451.697_COLOR-8-BIT.JPG",332,165,2952,905,3464,1417,"Animal","Ringed Seal"
"78384","20160421222513.862GMT","CHESS_FL12_S_160421_222513.862_THERM-16BIT.PNG","CHESS_FL12_S_160421_222513.862_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222514.676_COLOR-8-BIT.JPG",39,11,194,1718,706,2230,"Animal","Ringed Seal"
"78386","20160421222623.566GMT","CHESS_FL12_S_160421_222623.566_THERM-16BIT.PNG","CHESS_FL12_S_160421_222623.566_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222624.319_COLOR-8-BIT.JPG",18,185,77,3910,589,4422,"Animal","Ringed Seal"
"78388","20160421222632.836GMT","CHESS_FL12_S_160421_222632.836_THERM-16BIT.PNG","CHESS_FL12_S_160421_222632.836_THERM-8-BIT.JPG","CHESS_FL12_S_160421_222632.836_COLOR-8-BIT.JPG",90,419,513,3750,1025,4262,"Animal","Ringed Seal"
"78398","20160421223148.956GMT","CHESS_FL12_S_160421_223148.956_THERM-16BIT.PNG","CHESS_FL12_S_160421_223148.956_THERM-8-BIT.JPG","CHESS_FL12_S_160421_223148.956_COLOR-8-BIT.JPG",319,170,3082,1021,3594,1533,"Animal","Ringed Seal"
"78399","20160421223302.753GMT","CHESS_FL12_S_160421_223302.753_THERM-16BIT.PNG","CHESS_FL12_S_160421_223302.753_THERM-8-BIT.JPG","CHESS_FL12_S_160421_223302.753_COLOR-8-BIT.JPG",598,216,6000,1442,6512,1954,"Animal","Ringed Seal"
"78401","20160421223356.160GMT","CHESS_FL12_S_160421_223356.160_THERM-16BIT.PNG","CHESS_FL12_S_160421_223356.160_THERM-8-BIT.JPG","CHESS_FL12_S_160421_223356.160_COLOR-8-BIT.JPG",371,262,3634,1819,4146,2331,"Animal","Bearded Seal"
"78400","20160421223356.160GMT","CHESS_FL12_S_160421_223356.160_THERM-16BIT.PNG","CHESS_FL12_S_160421_223356.160_THERM-8-BIT.JPG","CHESS_FL12_S_160421_223356.160_COLOR-8-BIT.JPG",397,308,3920,2320,4432,2832,"Animal","Bearded Seal"
"78403","20160421223453.297GMT","CHESS_FL12_S_160421_223453.297_THERM-16BIT.PNG","CHESS_FL12_S_160421_223453.297_THERM-8-BIT.JPG","CHESS_FL12_S_160421_223453.297_COLOR-8-BIT.JPG",578,354,5811,2937,6323,3449,"Animal","Ringed Seal"
"78409","20160421223538.353GMT","CHESS_FL12_S_160421_223538.353_THERM-16BIT.PNG","CHESS_FL12_S_160421_223538.353_THERM-8-BIT.JPG","CHESS_FL12_S_160421_223539.106_COLOR-8-BIT.JPG",144,35,872,2512,1384,3024,"Animal","Ringed Seal"
"78410","20160421223752.747GMT","CHESS_FL12_S_160421_223752.747_THERM-16BIT.PNG","CHESS_FL12_S_160421_223752.747_THERM-8-BIT.JPG","CHESS_FL12_S_160421_223752.747_COLOR-8-BIT.JPG",199,175,1834,1065,2346,1577,"Animal","Ringed Seal"
"78413","20160421223833.735GMT","CHESS_FL12_S_160421_223833.735_THERM-16BIT.PNG","CHESS_FL12_S_160421_223833.735_THERM-8-BIT.JPG","CHESS_FL12_S_160421_223833.735_COLOR-8-BIT.JPG",259,118,2415,571,2927,1083,"Animal","Ringed Seal"
"78414","20160421224015.697GMT","CHESS_FL12_S_160421_224015.697_THERM-16BIT.PNG","CHESS_FL12_S_160421_224015.697_THERM-8-BIT.JPG","CHESS_FL12_S_160421_224015.697_COLOR-8-BIT.JPG",238,108,2211,513,2723,1025,"Animal","Ringed Seal"
"78421","20160421224207.444GMT","CHESS_FL12_S_160421_224207.444_THERM-16BIT.PNG","CHESS_FL12_S_160421_224207.444_THERM-8-BIT.JPG","CHESS_FL12_S_160421_224207.444_COLOR-8-BIT.JPG",37,123,63,760,575,1272,"Animal","Ringed Seal"
"78422","20160421224237.322GMT","CHESS_FL12_S_160421_224237.322_THERM-16BIT.PNG","CHESS_FL12_S_160421_224237.322_THERM-8-BIT.JPG","CHESS_FL12_S_160421_224237.322_COLOR-8-BIT.JPG",269,382,2560,3068,3072,3580,"Animal","Ringed Seal"
"78427","20160421224541.891GMT","CHESS_FL12_S_160421_224541.891_THERM-16BIT.PNG","CHESS_FL12_S_160421_224541.891_THERM-8-BIT.JPG","CHESS_FL12_S_160421_224541.891_COLOR-8-BIT.JPG",306,375,2896,3320,3408,3832,"Animal","Ringed Seal"
"78429","20160421224641.163GMT","CHESS_FL12_S_160421_224641.163_THERM-16BIT.PNG","CHESS_FL12_S_160421_224641.163_THERM-8-BIT.JPG","CHESS_FL12_S_160421_224641.163_COLOR-8-BIT.JPG",298,207,2760,1596,3272,2108,"Animal","Ringed Seal"
"78433","20160421225601.660GMT","CHESS_FL12_S_160421_225601.660_THERM-16BIT.PNG","CHESS_FL12_S_160421_225601.660_THERM-8-BIT.JPG","CHESS_FL12_S_160421_225601.660_COLOR-8-BIT.JPG",39,262,92,2298,604,2810,"Animal","Ringed Seal"
"78434","20160421225709.894GMT","CHESS_FL12_S_160421_225709.894_THERM-16BIT.PNG","CHESS_FL12_S_160421_225709.894_THERM-8-BIT.JPG","CHESS_FL12_S_160421_225709.894_COLOR-8-BIT.JPG",21,291,-68,2589,444,3101,"Animal","Ringed Seal"
