id,color_image,thermal_image,hotspot_id,hotspot_type,species_id,species_confidence,fog,thermal_x,thermal_y,color_left,color_top,color_right,color_bottom, updated_left, updated_top, updated_right, updated_bottom, updated, status
-1,CHESS2016_N94S_FL23_C__20160517221720.285GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221720.285GMT_THERM-16BIT.PNG,197952,Animal,Bearded Seal,100%,No,108,168,484,900,996,1412,669,1123,793,1192,true,none
-1,CHESS2016_N94S_FL23_C__20160517221730.355GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221730.355GMT_THERM-16BIT.PNG,197953,Duplicate,Bearded Seal,100%,No,336,104,2894,164,3406,676,3115,390,3218,489,true,none
-1,CHESS2016_N94S_FL23_C__20160517221731.028GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221731.028GMT_THERM-16BIT.PNG,197955,Animal,Bearded Seal,100%,No,301,401,2564,3484,3076,3996,2748,3684,2854,3786,true,none
-1,CHESS2016_N94S_FL23_C__20160517221813.128GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221813.128GMT_THERM-16BIT.PNG,197956,Animal,Bearded Seal,100%,No,159,280,1065,1863,1577,2375,1283,2097,1360,2217,true,none
-1,CHESS2016_N94S_FL23_C__20160517221813.128GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221813.128GMT_THERM-16BIT.PNG,197957,Animal,Bearded Seal,Likely,No,111,282,571,1892,1083,2404,764,2125,849,2231,true,none
-1,CHESS2016_N94S_FL23_C__20160517221828.355GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221828.355GMT_THERM-16BIT.PNG,197958,Animal,Bearded Seal,Guess,No,209,155,1616,687,2128,1199,1846,920,1886,1000,true,none
-1,CHESS2016_N94S_FL23_C__20160517221851.616GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221851.616GMT_THERM-16BIT.PNG,197959,Duplicate,Ringed Seal,Likely,No,564,107,5230,469,5742,981,5473,672,5509,723,true,none
-1,CHESS2016_N94S_FL23_C__20160517221852.659GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221852.659GMT_THERM-16BIT.PNG,197960,Animal,Ringed Seal,100%,No,454,344,4069,2821,4581,3333,4319,3037,4351,3098,true,none
-1,CHESS2016_N94S_FL23_C__20160517221852.659GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221852.659GMT_THERM-16BIT.PNG,197961,Animal,Ringed Seal,Guess,No,588,467,5552,4100,6064,4612,5795,4354,5820,4379,true,off_edge
-1,CHESS2016_N94S_FL23_C__20160517221856.470GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221856.470GMT_THERM-16BIT.PNG,197962,Animal,Ringed Seal,Likely,No,168,261,1014,2034,1526,2546,1274,2260,1304,2316,true,none
-1,CHESS2016_N94S_FL23_C__20160517221911.426GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221911.426GMT_THERM-16BIT.PNG,197963,Duplicate,Bearded Seal,100%,No,276,119,1935,469,2447,981,2157,696,2210,804,true,none
-1,CHESS2016_N94S_FL23_C__20160517221912.204GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221912.204GMT_THERM-16BIT.PNG,197964,Animal,Bearded Seal,100%,No,475,445,3992,3893,4504,4405,4217,4087,4273,4202,true,none
-1,CHESS2016_N94S_FL23_C__20160517221920.483GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221920.483GMT_THERM-16BIT.PNG,197966,Duplicate,Ringed Seal,Guess,No,379,97,3195,196,3707,708,3427,439,3466,465,true,none
-1,CHESS2016_N94S_FL23_C__20160517221921.554GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221921.554GMT_THERM-16BIT.PNG,197967,Animal,Ringed Seal,Guess,No,455,457,3982,3881,4494,4393,4223,4191,4265,4222,true,none
-1,CHESS2016_N94S_FL23_C__20160517221939.144GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221939.144GMT_THERM-16BIT.PNG,197968,Animal,Bearded Seal,100%,No,604,167,5608,934,6120,1446,5787,1172,5891,1236,true,none
-1,CHESS2016_N94S_FL23_C__20160517221959.132GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517221959.132GMT_THERM-16BIT.PNG,197969,Animal,Ringed Seal,100%,No,344,244,2924,1490,3436,2002,3142,1729,3202,1763,true,none
-1,CHESS2016_N94S_FL23_C__20160517222004.858GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222004.858GMT_THERM-16BIT.PNG,197970,Animal,Ringed Seal,Likely,No,636,59,6018,-99,6530,413,6264,115,6298,187,true,none
-1,CHESS2016_N94S_FL23_C__20160517222035.289GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222035.289GMT_THERM-16BIT.PNG,197971,Duplicate,Ringed Seal,100%,No,296,99,2419,247,2931,759,2598,460,2665,517,true,none
-1,CHESS2016_N94S_FL23_C__20160517222036.047GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222036.047GMT_THERM-16BIT.PNG,197972,Animal,Ringed Seal,100%,No,315,391,2647,3329,3159,3841,2852,3574,2913,3640,true,none
-1,CHESS2016_N94S_FL23_C__20160517222103.369GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222103.369GMT_THERM-16BIT.PNG,197973,Animal,Bearded Seal,100%,No,283,232,2255,1863,2767,2375,2479,2091,2518,2185,true,none
-1,CHESS2016_N94S_FL23_C__20160517222104.469GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222104.469GMT_THERM-16BIT.PNG,197974,Animal,Bearded Seal,100%,No,429,369,3775,3043,4287,3555,4032,3259,4071,3364,true,none
-1,CHESS2016_N94S_FL23_C__20160517222131.748GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222131.748GMT_THERM-16BIT.PNG,197975,Duplicate,Ringed Seal,100%,No,208,105,1464,614,1976,1126,1701,828,1741,892,true,none
-1,CHESS2016_N94S_FL23_C__20160517222132.595GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222132.595GMT_THERM-16BIT.PNG,197976,Animal,Ringed Seal,Likely,No,218,425,1573,3634,2085,4146,1824,3849,1877,3917,true,none
-1,CHESS2016_N94S_FL23_C__20160517222235.031GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222235.031GMT_THERM-16BIT.PNG,197980,Animal,Bearded Seal,100%,No,174,221,1065,1602,1577,2114,1289,1846,1399,1920,true,none
-1,CHESS2016_N94S_FL23_C__20160517222235.031GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222235.031GMT_THERM-16BIT.PNG,197981,Animal,Bearded Seal,100%,No,166,187,1021,1253,1533,1765,1206,1507,1314,1559,true,none
-1,CHESS2016_N94S_FL23_C__20160517222245.804GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222245.804GMT_THERM-16BIT.PNG,197982,Animal,Bearded Seal,100%,No,330,81,2763,48,3275,560,2929,246,3055,300,true,none
-1,CHESS2016_N94S_FL23_C__20160517222247.747GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222246.644GMT_THERM-16BIT.PNG,197983,Duplicate,Bearded Seal,100%,No,184,18,1482,3280,1994,3792,1612,3142,1710,3235,true,removed
-1,CHESS2016_N94S_FL23_C__20160517222247.747GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222247.747GMT_THERM-16BIT.PNG,197984,Animal,Bearded Seal,100%,No,210,388,1483,3277,1995,3789,1659,3511,1789,3569,true,none
-1,CHESS2016_N94S_FL23_C__20160517222247.747GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222247.747GMT_THERM-16BIT.PNG,197985,Animal,Bearded Seal,100%,No,194,320,1309,2569,1821,3081,1504,2779,1620,2870,true,none
-1,CHESS2016_N94S_FL23_C__20160517222247.747GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222247.747GMT_THERM-16BIT.PNG,197986,Animal,Bearded Seal,100%,No,203,352,1388,2914,1900,3426,1618,3139,1710,3217,true,none
-1,CHESS2016_N94S_FL23_C__20160517222250.644GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222250.644GMT_THERM-16BIT.PNG,197987,Animal,Bearded Seal,Likely,No,183,227,1163,1245,1675,1757,1397,1436,1438,1547,true,none
-1,CHESS2016_N94S_FL23_C__20160517222327.353GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222327.353GMT_THERM-16BIT.PNG,197991,Animal,Ringed Seal,Likely,No,365,240,3009,2004,3521,2516,3385,2188,3429,2235,true,none
-1,CHESS2016_N94S_FL23_C__20160517222351.542GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222351.542GMT_THERM-16BIT.PNG,197994,Duplicate,Ringed Seal,100%,No,99,119,295,382,807,894,519,612,555,677,true,none
-1,CHESS2016_N94S_FL23_C__20160517222352.369GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222352.369GMT_THERM-16BIT.PNG,197996,Animal,Ringed Seal,100%,No,114,429,426,3315,938,3827,670,3553,712,3623,true,none
-1,CHESS2016_N94S_FL23_C__20160517222353.347GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222352.369GMT_THERM-16BIT.PNG,197995,Animal,Ringed Seal,Likely,No,222,36,1747,2081,2259,2593,1978,2287,2010,2361,true,none
-1,CHESS2016_N94S_FL23_C__20160517222400.087GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222400.087GMT_THERM-16BIT.PNG,197997,Animal,Ringed Seal,Likely,No,487,191,4418,1282,4930,1794,4618,1520,4689,1564,true,none
-1,CHESS2016_N94S_FL23_C__20160517222503.811GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222503.811GMT_THERM-16BIT.PNG,197998,Animal,Ringed Seal,Likely,No,102,223,310,1674,822,2186,582,1868,620,1928,true,none
-1,CHESS2016_N94S_FL23_C__20160517222505.566GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222505.566GMT_THERM-16BIT.PNG,197999,Animal,Ringed Seal,100%,No,84,350,135,2760,647,3272,384,2984,416,3054,true,none
-1,CHESS2016_N94S_FL23_C__20160517222537.614GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222536.667GMT_THERM-16BIT.PNG,198000,Duplicate,Ringed Seal,Likely,No,390,23,3584,3272,4096,3784,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_C__20160517222537.614GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222537.614GMT_THERM-16BIT.PNG,198001,Animal,Ringed Seal,Likely,No,404,394,3590,3271,4102,3783,3795,3518,3858,3551,true,none
-1,CHESS2016_N94S_FL23_C__20160517222537.614GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222537.614GMT_THERM-16BIT.PNG,198002,Animal,UNK Animal,NA,No,496,178,4519,1006,5031,1518,4740,1225,4791,1256,true,none
-1,CHESS2016_N94S_FL23_C__20160517222547.891GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222547.891GMT_THERM-16BIT.PNG,198003,Animal,Bearded Seal,100%,No,583,150,5376,77,5888,589,5613,287,5693,397,true,none
-1,CHESS2016_N94S_FL23_C__20160517222547.891GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222549.046GMT_THERM-16BIT.PNG,198004,Duplicate,Bearded Seal,100%,No,0,0,5376,92,5888,604,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_C__20160517222734.824GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222734.824GMT_THERM-16BIT.PNG,198010,Animal,Ringed Seal,Likely,No,497,230,4403,1384,4915,1896,4736,1650,4787,1688,true,none
-1,CHESS2016_N94S_FL23_C__20160517222743.270GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222742.332GMT_THERM-16BIT.PNG,198011,Duplicate,Ringed Seal,100%,No,356,58,3373,3692,3885,4204,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_C__20160517222743.270GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222743.270GMT_THERM-16BIT.PNG,198012,Animal,Ringed Seal,100%,No,388,451,3386,3656,3898,4168,3594,3893,3631,3951,true,none
-1,CHESS2016_N94S_FL23_C__20160517222819.630GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222819.630GMT_THERM-16BIT.PNG,198021,Animal,Ringed Seal,100%,No,158,272,1181,2023,1693,2535,1394,2264,1456,2305,true,none
-1,CHESS2016_N94S_FL23_C__20160517222947.617GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517222946.859GMT_THERM-16BIT.PNG,198024,Animal,Bearded Seal,100%,No,619,32,5521,2516,6033,3028,5730,2748,5819,2823,true,none
-1,CHESS2016_N94S_FL23_C__20160517223020.898GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223020.898GMT_THERM-16BIT.PNG,198031,Animal,Ringed Seal,Likely,No,517,274,4820,1967,5332,2479,5087,2180,5129,2251,true,none
-1,CHESS2016_N94S_FL23_C__20160517223027.610GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223027.610GMT_THERM-16BIT.PNG,198032,Animal,Bearded Seal,100%,No,118,297,592,2292,1104,2804,813,2497,907,2587,true,none
-1,CHESS2016_N94S_FL23_C__20160517223126.541GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223126.541GMT_THERM-16BIT.PNG,198034,Animal,Ringed Seal,Likely,No,0,0,4480,2304,4992,2816,4704,2544,4738,2608,true,none
-1,CHESS2016_N94S_FL23_C__20160517223130.110GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223130.110GMT_THERM-16BIT.PNG,198035,Animal,Ringed Seal,Likely,No,608,189,5815,1069,6327,1581,6058,1330,6094,1404,true,none
-1,CHESS2016_N94S_FL23_C__20160517223209.044GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223208.184GMT_THERM-16BIT.PNG,198042,Duplicate,Bearded Seal,100%,No,147,20,426,3779,938,4291,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_C__20160517223209.044GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223209.044GMT_THERM-16BIT.PNG,198043,Animal,Bearded Seal,100%,No,80,432,216,3564,728,4076,436,3771,502,3880,true,none
-1,CHESS2016_N94S_FL23_C__20160517223209.044GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223209.044GMT_THERM-16BIT.PNG,198044,Animal,Bearded Seal,100%,No,38,394,-292,3362,220,3874,-1,-1,-1,-1,false,none
-1,CHESS2016_N94S_FL23_C__20160517223209.044GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223209.044GMT_THERM-16BIT.PNG,198045,Animal,Bearded Seal,100%,No,101,452,411,3779,923,4291,653,3987,737,4088,true,none
-1,CHESS2016_N94S_FL23_C__20160517223217.347GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223217.347GMT_THERM-16BIT.PNG,198047,Animal,Ringed Seal,Likely,No,210,336,1645,2618,2157,3130,1843,2850,1889,2922,true,none
-1,CHESS2016_N94S_FL23_C__20160517223231.959GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223231.959GMT_THERM-16BIT.PNG,198048,Duplicate,Bearded Seal,100%,No,363,97,3155,411,3667,923,3370,622,3467,678,true,none
-1,CHESS2016_N94S_FL23_C__20160517223232.764GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223232.764GMT_THERM-16BIT.PNG,198049,Animal,Bearded Seal,100%,No,335,441,2969,3710,3481,4222,3108,3985,3204,4045,true,none
-1,CHESS2016_N94S_FL23_C__20160517223313.305GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223313.305GMT_THERM-16BIT.PNG,198052,Animal,Ringed Seal,100%,No,399,89,3563,-61,4075,451,3793,156,3838,227,true,none
-1,CHESS2016_N94S_FL23_C__20160517223313.305GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223313.305GMT_THERM-16BIT.PNG,198053,Animal,Ringed Seal,100%,No,391,92,3514,-78,4026,434,3697,207,3762,243,true,none
-1,CHESS2016_N94S_FL23_C__20160517223458.778GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223458.067GMT_THERM-16BIT.PNG,198066,Animal,Ringed Seal,Likely,No,483,54,4240,3010,4752,3522,4488,3237,4523,3268,true,none
-1,CHESS2016_N94S_FL23_C__20160517223458.778GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223458.778GMT_THERM-16BIT.PNG,198068,Animal,Ringed Seal,Likely,No,461,361,4235,3012,4747,3524,4467,3249,4505,3298,true,none
-1,CHESS2016_N94S_FL23_C__20160517223501.702GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223501.702GMT_THERM-16BIT.PNG,198069,Animal,Bearded Seal,100%,No,275,150,2240,673,2752,1185,2459,902,2544,993,true,none
-1,CHESS2016_N94S_FL23_C__20160517223502.382GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223502.382GMT_THERM-16BIT.PNG,198070,Duplicate,Bearded Seal,100%,No,253,456,2014,4080,2526,4592,2226,4294,2312,4384,true,none
-1,CHESS2016_N94S_FL23_C__20160517223545.146GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223545.146GMT_THERM-16BIT.PNG,198071,Animal,Ringed Seal,100%,No,121,118,600,-94,1112,418,816,138,889,186,true,none
-1,CHESS2016_N94S_FL23_C__20160517223606.178GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223606.178GMT_THERM-16BIT.PNG,198072,Animal,Ringed Seal,Likely,No,38,342,-155,2603,357,3115,52,2855,83,2920,true,none
-1,CHESS2016_N94S_FL23_C__20160517223606.178GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223606.178GMT_THERM-16BIT.PNG,198073,Animal,Ringed Seal,100%,No,43,345,-227,2574,285,3086,0,2821,38,2869,true,none
-1,CHESS2016_N94S_FL23_C__20160517223832.548GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223831.431GMT_THERM-16BIT.PNG,198074,Duplicate,Bearded Seal,100%,No,435,18,3663,3373,4175,3885,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_C__20160517223832.548GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223832.548GMT_THERM-16BIT.PNG,198075,Animal,Bearded Seal,100%,No,405,428,3692,3373,4204,3885,3883,3590,3938,3714,true,none
-1,CHESS2016_N94S_FL23_C__20160517223849.145GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223849.145GMT_THERM-16BIT.PNG,198076,Animal,Ringed Seal,Guess,No,490,145,5055,236,5567,748,-1,-1,-1,-1,false,none
-1,CHESS2016_N94S_FL23_C__20160517223850.271GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223850.271GMT_THERM-16BIT.PNG,198077,Animal,Ringed Seal,Likely,No,315,178,2688,928,3200,1440,2885,1154,2942,1194,true,none
-1,CHESS2016_N94S_FL23_C__20160517223850.271GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223850.271GMT_THERM-16BIT.PNG,198078,Animal,Ringed Seal,Likely,No,315,185,2719,948,3231,1460,2891,1223,2935,1260,true,none
-1,CHESS2016_N94S_FL23_C__20160517223850.271GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517223850.949GMT_THERM-16BIT.PNG,198079,Duplicate,Ringed Seal,Likely,No,293,472,2659,984,3171,1496,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_C__20160517224025.653GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517224025.653GMT_THERM-16BIT.PNG,198080,Animal,Bearded Seal,100%,No,565,218,5382,1300,5894,1812,5599,1508,5659,1620,true,none
-1,CHESS2016_N94S_FL23_C__20160517224034.907GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517224034.907GMT_THERM-16BIT.PNG,198081,Animal,Ringed Seal,100%,No,504,231,4694,1282,5206,1794,4936,1501,4993,1559,true,none
-1,CHESS2016_N94S_FL23_C__20160517224352.278GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517224352.278GMT_THERM-16BIT.PNG,198082,Animal,Ringed Seal,Likely,No,367,228,3271,1689,3783,2201,3474,1900,3526,1951,true,none
-1,CHESS2016_N94S_FL23_C__20160517224402.083GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517224402.083GMT_THERM-16BIT.PNG,198083,Animal,Ringed Seal,100%,No,86,404,282,3285,794,3797,506,3514,567,3573,true,none
-1,CHESS2016_N94S_FL23_C__20160517224454.786GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517224454.786GMT_THERM-16BIT.PNG,198084,Animal,Bearded Seal,100%,No,250,207,2008,1195,2520,1707,2252,1402,2308,1520,true,none
-1,CHESS2016_N94S_FL23_C__20160517224454.786GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517224454.786GMT_THERM-16BIT.PNG,198085,Animal,Bearded Seal,100%,No,298,193,2516,1050,3028,1562,2769,1261,2820,1368,true,none
-1,CHESS2016_N94S_FL23_C__20160517224615.210GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517224615.210GMT_THERM-16BIT.PNG,198086,Animal,Bearded Seal,100%,No,496,194,4578,1297,5090,1809,4806,1514,4892,1634,true,none
-1,CHESS2016_N94S_FL23_C__20160517225055.411GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225055.411GMT_THERM-16BIT.PNG,198096,Animal,Ringed Seal,Likely,No,415,88,3598,21,4110,533,3838,250,3861,294,true,none
-1,CHESS2016_N94S_FL23_C__20160517225055.411GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225056.518GMT_THERM-16BIT.PNG,198097,Duplicate,Ringed Seal,Likely,No,0,0,3597,21,4109,533,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_C__20160517225228.904GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225228.904GMT_THERM-16BIT.PNG,198099,Animal,Ringed Seal,Likely,No,493,399,4534,3387,5046,3899,4729,3598,4766,3670,true,none
-1,CHESS2016_N94S_FL23_C__20160517225307.752GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225306.981GMT_THERM-16BIT.PNG,198105,Duplicate,Bearded Seal,100%,No,113,46,687,2763,1199,3275,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_C__20160517225307.752GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225307.752GMT_THERM-16BIT.PNG,198106,Animal,Bearded Seal,100%,No,140,382,673,2763,1185,3275,913,2968,983,3088,true,none
-1,CHESS2016_N94S_FL23_C__20160517225318.848GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225318.848GMT_THERM-16BIT.PNG,198107,Animal,Ringed Seal,Guess,No,67,165,-2,1075,510,1587,172,1277,223,1313,true,none
-1,CHESS2016_N94S_FL23_C__20160517225318.848GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225319.582GMT_THERM-16BIT.PNG,198108,Duplicate,Ringed Seal,Guess,No,85,454,-57,1036,455,1548,-1,-1,-1,-1,true,removed
-1,CHESS2016_N94S_FL23_C__20160517225330.688GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225330.688GMT_THERM-16BIT.PNG,198111,Animal,Ringed Seal,100%,No,218,214,1546,1387,2058,1899,1776,1619,1834,1672,true,none
-1,CHESS2016_N94S_FL23_C__20160517225333.862GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225332.822GMT_THERM-16BIT.PNG,198112,Duplicate,Bearded Seal,Likely,No,369,26,3450,3510,3962,4022,3335,3596,3476,3670,true,removed
-1,CHESS2016_N94S_FL23_C__20160517225333.862GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225333.862GMT_THERM-16BIT.PNG,198113,Animal,Bearded Seal,Likely,No,396,430,3458,3512,3970,4024,3657,3744,3755,3804,true,none
-1,CHESS2016_N94S_FL23_C__20160517225455.064GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225455.064GMT_THERM-16BIT.PNG,198118,Duplicate,Ringed Seal,100%,No,623,96,5852,228,6364,740,6076,456,6139,509,true,none
-1,CHESS2016_N94S_FL23_C__20160517225455.920GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225455.920GMT_THERM-16BIT.PNG,198119,Animal,Ringed Seal,100%,No,634,416,5992,3380,6504,3892,6222,3616,6280,3669,true,none
-1,CHESS2016_N94S_FL23_C__20160517225530.992GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225530.992GMT_THERM-16BIT.PNG,198127,Duplicate,Ringed Seal,100%,No,57,78,-192,76,320,588,22,317,88,354,true,none
-1,CHESS2016_N94S_FL23_C__20160517225531.841GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225531.841GMT_THERM-16BIT.PNG,198128,Animal,Ringed Seal,100%,No,0,0,57,3260,569,3772,276,3501,338,3531,true,none
-1,CHESS2016_N94S_FL23_C__20160517225734.768GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225734.768GMT_THERM-16BIT.PNG,198147,Animal,Bearded Seal,100%,No,523,108,4752,-148,5264,364,4953,53,5056,138,true,none
-1,CHESS2016_N94S_FL23_C__20160517225752.836GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225752.836GMT_THERM-16BIT.PNG,198149,Animal,Ringed Seal,100%,No,494,236,4490,1689,5002,2201,4693,1944,4747,1988,true,none
-1,CHESS2016_N94S_FL23_C__20160517225754.488GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225754.488GMT_THERM-16BIT.PNG,198150,Animal,Ringed Seal,Likely,No,144,209,760,1108,1272,1620,974,1366,1022,1419,true,none
-1,CHESS2016_N94S_FL23_C__20160517225814.203GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225814.203GMT_THERM-16BIT.PNG,198153,Animal,Ringed Seal,Likely,No,442,217,3928,1028,4440,1540,4171,1252,4205,1315,true,none
-1,CHESS2016_N94S_FL23_C__20160517225904.049GMT_COLOR-8-BIT.JPG,CHESS2016_N94S_FL23_C__20160517225904.049GMT_THERM-16BIT.PNG,198163,Duplicate,Ringed Seal,100%,No,87,59,176,44,688,556,404,293,468,326,true,none
